"I.","SKUPAJ PRIHODKI (70+71+72+73)",1021315000
,"TEKOČI PRIHODKI (70+71)",1007523500
70,"DAVČNI PRIHODKI",959392700
700,"Davki na dohodek in dobiček",216550000
7000,"Dohodnina",170350000
7001,"Davek od dobička pravnih oseb",46200000
7002,"Drugi davki na dohodek in dobiček",0
701,"Prispevki za socialno varnost",6287000
7010,"Prispevki zaposlenih",3424226
7011,"Prispevki delodajalcev",2782941
7012,"Prispevki samozaposlenih",0
7013,"Ostali prispevki za socialno varnost",79833
702,"Davki na plačilno listo in delovno silo",60855800
7020,"Davek na izplačane plače",56635800
7021,"Posebni davek na določene prejemke",4220000
703,"Davki na premoženje",5012800
7030,"Davki na nepremičnine",0
7031,"Davki na premičnine",0
7032,"Davki na dediščine in darila",0
7033,"Davki na promet nepremičnin in na finančno premoženje",5012800
704,"Domači davki na blago in storitve",630203000
7040,"Splošni prometni davki, davki na dodano vrednost",436425000
7041,"Drugi davki na blago in storitve",6000000
7042,"Trošarine (akcize)",147000000
7043,"Dobički fiskalnih monopolov",0
7044,"Davki na posebne storitve",15878000
7045,"Dovoljenja za poslovanje in za opravljanje dejavnosti",0
7046,"Pristojbine za motorna vozila",15900000
7047,"Drugi davki na uporabo blaga in storitev",4000000
7048,"Davek na promet motornih vozil",5000000
705,"Davki na mednarodno trgovino in transakcije",40484100
7050,"Carine",37952900
7051,"Druge uvozne dajatve",2531200
7052,"Izvozne dajatve",0
7053,"Dobički izvoznih in uvoznih monopolov",0
7054,"Dobički od menjave tujih valut",0
7055,"Davki na menjavo tujih valut",0
7056,"Drugi davki na  mednarodno trgovino  in transakcije",0
706,"Drugi davki",0
7060,"Drugi davki",0
71,"NEDAVČNI PRIHODKI",48130800
710,"Udeležba na dobičku in dohodki od premoženja",12660000
7100,"Udeležba na dobičku javnih podjetij in javnih finančnih institucij",2500000
7101,"Prihodki od udeležbe na dobičku drugih podjetij in finančnih institucij",
7102,"Prihodki od obresti",3720000
7103,"Prihodki od premoženja",6440000
711,"Takse in pristojbine",15865800
7110,"Sodne takse",7876700
7111,"Upravne takse",7989100
712,"Denarne kazni",6810000
7120,"Denarne kazni",6810000
713,"Prihodki od prodaje blaga in storitev",4330000
7130,"Prihodki od prodaje blaga in storitev",4330000
714,"Drugi nedavčni prihodki",8465000
7140,"Drugi prostovoljni prispevki za socialno varnost",0
7141,"Drugi nedavčni prihodki",8465000
72,"KAPITALSKI PRIHODKI",4391500
720,"Prodaja osnovnih sredstev",2980600
7200,"Prihodki od prodaje zgradb in prostorov",2822015
7201,"Prihodki od prodaje prevoznih sredstev",152485
7202,"Prihodki od prodaje opreme",3600
7203,"Prihodki od prodaje drugih osnovnih sredstev",2500
721,"Prodaja zalog",0
7210,"Prihodki od prodaje blagovnih rezerv",0
7211,"Prihodki od prodaje drugih zalog",0
722,"Prodaja zemljišč in nematerialnega premoženja",1410900
7220,"Prihodki od prodaje kmetijskih zemljišč in gozdov",0
7221,"Prihodki od prodaje stavbnih zemljišč",1402000
7222,"Prihodki od prodaje nematerialnega premoženja",8900
73,"PREJETE DONACIJE",9400000
730,"Prejete donacije iz domačih virov",0
7300,"Prejete donacije iz domačih virov za tekočo porabo",0
7301,"Prejete donacije iz domačih virov za investicije",0
731,"Prejete donacije iz tujine",9400000
7310,"Prejete donacije iz tujine za tekočo porabo",5982000
7311,"Prejete donacije iz tujine za investicije",3418000
74,"TRANSFERNI PRIHODKI",0
740,"Transferni prihodki iz drugih javnofinančnih institucij",0
7400,"Prejeta sredstva iz državnega proračuna",
7401,"Prejeta sredstva iz proračunov lokalnih skupnosti",0
7402,"Prejeta sredstva iz skladov socialnega zavarovanja",0
7403,"Prejeta sredstva iz drugih javnih skladov",0
"II.","SKUPAJ ODHODKI (40+41+42+43)",1059708135
40,"TEKOČI ODHODKI",315826452
400,"Plače in drugi izdatki zaposlenim",112471130
4000,"Plače in dodatki",94041100
4001,"Regres za letni dopust",3580267
4002,"Povračila in nadomestila",9316629
4003,"Sredstva za delovno uspešnost",2435075
4004,"Nadurno delo",1929475
4005,"Plače za delo po pogodbi",71975
4009,"Drugi izdatki zaposlenim",1096609
401,"Prispevki delodajalcev za socialno varnost",18080425
4010,"Prispevek za pokojninsko in invalidsko zavarovanje",11274078
4011,"Prispevek za zdravstveno zavarovanje",6652055
4012,"Prispevek za zaposlovanje",57831
4013,"Prispevek za porodniško varstvo",96461
402,"Izdatki za blago in storitve",114628613
4020,"Pisarniški in splošni material in storitve",16757631
4021,"Posebni material in storitve",18708494
4022,"Energija, voda, komunalne storitve in komunikacije",7654403
4023,"Prevozni stroški in storitve",4933324
4024,"Izdatki za službena potovanja",3712093
4025,"Tekoče vzdrževanje",23688949
4026,"Najemnine in zakupnine (leasing)",8955053
4027,"Kazni in odškodnine",3214946
4029,"Drugi operativni odhodki",27003720
403,"Plačila domačih obresti",34674655
4031,"Plačila obresti od kreditov - poslovnim bankam",5417231
4032,"Plačila obresti od kreditov - drugim finančnim institucijam",0
4033,"Plačila obresti od kreditov - drugim domačim kreditodajalcem",2010
4034,"Plačila obresti od vrednostnih papirjev",29255414
404,"Plačila obresti v tujino",26057629
4040,"Plačila obresti - mednarodnim finančnim institucijam",5157568
4041,"Plačila obresti - tujim vladam",798862
4042,"Plačila obresti - tujim poslovnim bankam in finančnim institucijam",3590379
4043,"Plačila obresti - drugim tujim kreditodajalcem",16510820
409,"Rezerve",9914000
4090,"Tekoča proračunska rezerva",2914000
4091,"Rezerva za naravne nesreče",7000000
41,"TEKOČI TRANSFERI",617479667
410,"Subvencije",62439168
4100,"Subvencije javnim podjetjem",15601297
4101,"Subvencije finančnim institucijam",0
4102,"Subvencije privatnim podjetjem in zasebnikom",46837871
411,"Transferi posameznikom in gospodinjstvom",152322942
4110,"Transferi nezaposlenim",26465995
4111,"Družinski prejemki in starševska nadomestila",69181690
4112,"Transferi za zagotavljanje socialne varnosti",14712080
4113,"Transferi vojnim invalidom, veteranom in žrtvam vojnega nasilja",17848129
4115,"Nadomestila plač",20094
4117,"Štipendije",16597867
4119,"Drugi transferi posameznikom",7497087
412,"Transferi neprofitnim organizacijam in ustanovam",7077992
4120,"Tekoči transferi neprofitnim organizacijam in ustanovam",7077992
413,"Drugi tekoči domači transferi",393040547
4130,"Tekoči transferi drugim ravnem države",31917393
4131,"Tekoči transferi v sklade socialnega zavarovanja",153876076
4132,"Tekoči transferi v druge javne sklade in agencije",2839310
4133,"Tekoči transferi v javne zavode in druge izvajalce javnih služb",204407768
414,"Tekoči transferi v tujino",2599018
4140,"Tekoči transferi mednarodnim institucijam",113871
4141,"Tekoči transferi tujim vladam in vladnim institucijam",585000
4142,"Tekoči transferi neprofitnim organizacijam v tujini",420779
4143,"Drugi tekoči transferi v tujino",1479368
42,"INVESTICIJSKI ODHODKI",73423778
420,"Nakup in gradnja osnovnih sredstev",73423778
4200,"Nakup zgradb in prostorov",5505153
4201,"Nakup prevoznih sredstev",1725379
4202,"Nakup opreme",16048155
4203,"Nakup drugih osnovnih sredstev",533811
4204,"Novogradnje, rekonstrukcije in adaptacije",30805535
4205,"Investicijsko vzdrževanje in obnove",11107184
4206,"Nakup zemljišč in naravnih bogastev",1261269
4207,"Nakup nematerialnega premoženja",70464
4208,"Študije o izvedljivosti projektov, projektna dokumentacija, nadzor in",6344825
,"investicijski inženiring",
4209,"Nakup blagovnih rezerv in intervencijskih zalog",22003
43,"INVESTICIJSKI TRANSFERI",52978238
430,"Investicijski transferi",52978238
4300,"Investicijski transferi drugim ravnem države",9647307
4301,"Kapitalski transferi javnim skladom in agencijam",220972
4302,"Investicijski transferi neprofitnim organizacijam",1224852
4303,"Investicijski transferi javnim podjetjem",29984569
4304,"Kapitalski transferi finančnim institucijam",0
4305,"Investicijski transferi privatnim podjetjem in zasebnikom",4635256
4306,"Investicijski transferi posameznikom",894473
4307,"Investicijski transferi javnim zavodom in javnim gospodarskim",6370709
4308,"Investicijski transferi v tujino",100
"III.","PRORAČUNSKI PRESEŽEK (PRORAČUNSKI PRIMANJKLJAJ) (I. - II.)",-38393135
"III/1.","III/1. PRIMARNI PRESEŽEK   (PRIMANJKLJAJ) (I. - 7102) - ( II. - 403 – 404)",18619149
"III/2.","TEKOČI PRESEŽEK   (PRIMANJKLJAJ) (70 + 71) - (40 + 41)",74217381
"IV.","PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV (750+751+752)",30904300
75,"PREJETA VRAČILA DANIH POSOJIL",30904300
750,"Prejeta vračila danih posojil",5442900
7500,"Prejeta vračila danih posojil od posameznikov",101100
7501,"Prejeta vračila danih posojil od javnih podjetij",0
7502,"Prejeta vračila danih posojil od finančnih institucij",5341800
7503,"Prejeta vračila danih posojil od privatnih podjetij in zasebnikov",0
7504,"Prejeta vračila danih posojil od drugih ravni države",0
7505,"Prejeta vračila danih posojil iz tujine",0
751,"Prodaja kapitalskih deležev",21961400
7510,"Sredstva, pridobljena s prodajo kapitalskih deležev v javnih podjetjih",21961400
7511,"Sredstva, pridobljena s prodajo kapitalskih deležev v finančnih",0
7512,"Sredstva, pridobljena s prodajo kapitalskih deležev v privatnih podjetjih",0
752,"Kupnine iz naslova privatizacije podjetij",3500000
7520,"Sredstva kupnin iz naslova privatizacije podjetij",3500000
"V.","DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV (440+441+442)",32083015
44,"DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV",32083015
440,"Dana posojila",5443415
4400,"Dana posojila posameznikom",24000
4404,"Dana posojila privatnim podjetjem",5419415
441,"Povečanje kapitalskih deležev",23139600
4410,"Povečanje kapitalskih deležev v javnih podjetjih",17409000
4411,"Povečanje kapitalskih deležev v finančnih institucijah",5486100
4412,"Povečanje kapitalskih deležev v privatnih podjetjih",0
4414,"Povečanje kapitalskih deležev v tujino",244500
442,"Poraba sredstev kupnin iz naslova privatizacije podjetij",3500000
4420,"Dana posojila iz sredstev kupnin",665000
4421,"Sredstva kupnin, razporejena v javne sklade in agencije",2835000
"VI.","PREJETA MINUS DANA POSOJILA IN SPREMEMBE KAPITALSKIH DELEŽEV (IV. - V.)",-1178715
"VII.","ZADOLŽEVANJE (500+501)",157554886
50,"ZADOLŽEVANJE",157554886
500,"Domače zadolževanje",
5000,"Najeti krediti pri Banki Slovenije",
5001,"Najeti krediti pri poslovnih bankah",
5002,"Najeti krediti pri drugih finančnih institucijah",
5003,"Najeti krediti pri drugih domačih kreditodajalcih",
5004,"Sredstva, pridobljena z izdajo vrednostnih papirjev na domačem trgu",
501,"Zadolževanje v tujini",
5010,"Najeti krediti pri mednarodnih finančnih institucijah",
5011,"Najeti krediti pri tujih vladah",
5012,"Najeti krediti pri tujih poslovnih bankah in finančnih institucijah",
5013,"Najeti krediti pri drugih tujih kreditodajalcih",
5014,"Sredstva, pridobljena z izdajo vrednostnih papirjev v tujini",
"VIII.","ODPLAČILA DOLGA (550+551)",117983036
55,"ODPLAČILA DOLGA",117983036
550,"Odplačila domačega dolga",103682464
5501,"Odplačila kreditov poslovnim bankam",20525816
5503,"Odplačila kreditov drugim domačim kreditodajalcem",
5504,"Odplačila glavnice vrednostnih papirjev",83156648
551,"Odplačila dolga v tujino",14300572
5510,"Odplačila dolga mednarodnim finančnim institucijam",8957937
5511,"Odplačila dolga tujim vladam",3403120
5512,"Odplačila dolga tujim poslovnim bankam in finačnim institucijam",133255
5513,"Odplačila dolga drugim tujim kreditodajalcem",1806260
"IX.","SPREMEMBA STANJA SREDSTEV NA RAČUNU (I.+IV.+VII.-II.-V.-VIII.)",0
"X.","NETO  ZADOLŽEVANJE (VII.-VIII.-IX.)",39571850
"XI.","NETO  FINANCIRANJE (VI.+X.)",38393135
